Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Activity Private Note,Activity Gear,Athlete Weight,Elapsed Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Power Count,Grade Adjusted Distance,Weather Temperature,Dewpoint,Humidity,Wind Speed,Sunrise Time,Sunset Time,Moon Phase,Precipitation Probability,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Avg Elapsed Speed,Dirt Distance,Total Steps,Media
"Oct 27, 2021, 11:40:53 PM",Afternoon Run,Run,,4925,11.98,,,,,,4925.0,11981.73046875,4.790002346038820,2.503495693206790,384.45050048828100,384.6510009765630,1436.300048828130,1631.0,42.895668029785200,-0.0016692079370841400,,,,,,,,,,,,13436.7998046875,16.559999465942400,6.699999809265140,0.5199999809265140,3.740000009536740,1635344640.0,1635383040.0,0.7300000190734860,0.0,0.2199999988079070,16093.0,1.0,250.5,2.4328386783599900,11768.7998046875,,media/ACB20176-50B9-4041-9044-85C229AF022C.jpg
"Oct 29, 2021, 11:11:18 PM","@Nick English, you thought that you could sneak one by past us by entering the backyard as “Nick Schlong”? Well think again. ",Run,,7538,15.13,,,,,,7538.0,15131.2998046875,5.300000190734860,2.2044434547424300,479.0,486.0,1514.0,1869.0,47.619049072265600,-0.03304408863186840,109.0,77.88768005371090,,,,166.55752563476600,1027.0,,18.0,,7539.0,17278.69921875,19.969999313354500,0.949999988079071,0.2800000011920930,3.049999952316280,1635517568.0,1635555840.0,0.7900000214576720,0.0,0.3100000023841860,16093.0,1.0,257.3999938964840,2.007336139678960,15131.2998046875,,
"Oct 30, 2021, 11:51:18 PM",Afternoon Run,Run,,5812,16.48,,,,,,5812.0,16485.259765625,4.300000190734860,3.0641746520996100,171.0,174.0,1405.0,1474.0,21.052631378173800,0.012132050469517700,91.0,84.36353302001950,,,,215.7938995361330,773.0,,18.0,,5813.0,17046.80078125,17.020000457763700,3.2699999809265100,0.4000000059604650,2.9200000762939500,1635603968.0,1635642112.0,0.8299999833107000,0.0,0.800000011920929,16093.0,1.0,272.20001220703100,2.8364176750183100,453.5,,
"Nov 2, 2021, 12:31:21 AM",Should we let Nick cook in the house when he is visiting?,Run,,4048,13.48,,,,,,4048.0,13488.599609375,5.599999904632570,3.558058500289920,77.0,79.0,1363.0,1404.0,20.0,-0.04448200762271880,98.0,85.55887603759770,,,,247.1365966796880,612.0,,16.0,,4049.0,13741.2998046875,13.640000343322800,0.9399999976158140,0.41999998688697800,3.6500000953674300,1635776896.0,1635814784.0,0.8999999761581420,0.0,0.8199999928474430,16093.0,0.0,284.5,3.3321640491485600,69.0,,
"Nov 3, 2021, 11:31:29 PM",Shortly before being woken up by idiots breaking into cars behind my apartment ,Run,,7376,13.79,,,,,,7376.0,13794.3701171875,6.300000190734860,3.038407564163210,163.0,153.0,1355.0,1473.0,30.769229888916000,0.04349600523710250,93.0,84.2818374633789,,,,213.3015899658200,684.0,,21.0,,5269.0,14411.400390625,19.329999923706100,4.739999771118160,0.3799999952316280,1.149999976158140,1635949952.0,1635987456.0,0.9700000286102300,0.0,0.10000000149011600,16093.0,1.0,261.20001220703100,1.8701695203781100,187.0,,
"Nov 5, 2021, 4:02:01 AM",Controlling the world through telekinesis ,Run,,4971,10.65,,,,,,4971.0,10652.740234375,8.0,2.6732096672058100,34.0,50.0,1359.0,1389.0,25.0,-0.0469362810254097,94.0,83.54341888427730,,,,183.50477600097700,577.0,,13.0,,4840.0,10859.5,10.239999771118200,-3.1500000953674300,0.38999998569488500,1.0199999809265100,1636036352.0,1636073728.0,0.009999999776482580,0.0,0.009999999776482580,16093.0,0.0,276.79998779296900,2.142977237701420,122.0,,
"Nov 6, 2021, 2:00:07 PM",“I’m going to throw watermelon on you and it will stain your dress” -Nick at a child,Run,,53698,95.16,,,,,,53698.0,95160.9765625,3.9000000953674300,2.2706031799316400,1587.0,1501.0,1078.0,1165.0,44.44444274902340,0.009457658044993880,100.0,78.1318130493164,,,,163.08900451660200,6687.0,,23.0,,46194.0,101064.796875,7.590000152587890,-1.399999976158140,0.5299999713897710,1.9199999570846600,1636208256.0,1636246016.0,0.09000000357627870,0.0,0.23000000417232500,16093.0,0.0,257.79998779296900,1.772151231765750,16816.0,,
"Nov 12, 2021, 10:45:43 PM",Afternoon Run,Run,,5633,12.25,,,,,,5633.0,12249.759765625,4.5,2.382758140563970,458.0,451.0,1435.0,1776.0,47.619049072265600,-0.008163425140082840,126.0,76.98930358886720,,,,181.2142791748050,828.0,,22.0,,5634.0,14790.2001953125,17.75,2.700000047683720,0.3700000047683720,1.4299999475479100,1636728064.0,1636764416.0,0.3100000023841860,0.0,0.07999999821186070,16093.0,2.0,270.8999938964840,2.174642324447630,9780.5,,
"Nov 11, 2021, 12:45:43 AM",Afternoon Run,Run,,2591,7.38,,,,Blue bois ,,2591.0,7382.14013671875,4.900000095367430,3.2664337158203100,25.0,28.0,1364.0,1378.0,21.052631378173800,-0.01354620698839430,95.0,84.2497787475586,,,,225.1563262939450,362.0,,17.0,,2592.0,7540.2001953125,12.899999618530300,4.360000133514400,0.5600000023841860,2.359999895095830,1636555264.0,1636591744.0,0.23999999463558200,0.0,0.3499999940395360,16093.0,0.0,276.20001220703100,2.849147081375120,99.0,,
"Nov 14, 2021, 11:19:54 PM",Afternoon Run,Run,,3648,10.21,,,,,,3648.0,10216.2099609375,4.5,2.887566328048710,372.0,371.0,1789.0,2095.0,33.33333206176760,-0.029365098103880900,96.0,83.48993682861330,,,,208.77633666992200,647.0,,13.0,,3649.0,11754.2001953125,21.489999771118200,0.07999999821186070,0.23999999463558200,0.8399999737739560,1636900992.0,1636937216.0,0.3700000047683720,0.0,0.6000000238418580,16093.0,1.0,272.1000061035160,2.8004961013793900,9267.0,,
"Nov 15, 2021, 11:23:00 PM",“That’s gotta be what jumpin out of a plane feels like” - Nick,Run,,3670,10.98,,,,Blue bois ,,3670.0,10988.3798828125,5.400000095367430,3.4009222984314000,92.0,93.0,1364.0,1430.0,33.33333206176760,-0.01820104569196700,91.0,84.02701568603520,,,,222.9727325439450,528.0,,19.0,,3671.0,11341.7998046875,20.489999771118200,-5.320000171661380,0.17000000178813900,4.900000095367430,1636987520.0,1637023488.0,0.4000000059604650,0.0,0.75,16093.0,1.0,264.20001220703100,2.9941089153289800,0.0,,
"Nov 17, 2021, 1:48:09 AM",Afternoon Run,Run,,3760,9.57,,,,,,3760.0,9571.33984375,3.799999952316280,2.6087052822113000,95.0,100.0,1362.0,1428.0,40.0,-0.05223929136991500,89.0,82.07929992675780,,,,176.97134399414100,615.0,,13.0,,3761.0,9931.2001953125,11.15999984741210,1.8300000429153400,0.5299999713897710,2.440000057220460,1637073920.0,1637109888.0,0.4300000071525570,0.0,0.23999999463558200,16093.0,0.0,295.8999938964840,2.5455691814422600,6492.7998046875,,
"Nov 17, 2021, 10:28:21 PM",Afternoon Run,Run,,6789,12.48,,,,,,6789.0,12480.419921875,4.599999904632570,2.0800700187683100,786.0,782.0,1671.0,2362.0,47.619049072265600,0.056087855249643300,125.0,75.85041809082030,,,,173.8135223388670,1101.0,,13.0,,6790.0,17252.099609375,8.100000381469730,-6.53000020980835,0.3499999940395360,3.200000047683720,1637160448.0,1637196288.0,0.46000000834465000,0.0,0.4399999976158140,16093.0,1.0,285.8999938964840,1.8383296728134200,11369.900390625,,
"Nov 19, 2021, 9:06:04 PM",Afternoon Run,Run,,6176,13.72,,,,,,6176.0,13726.9697265625,4.199999809265140,2.625161647796630,463.0,461.0,1814.0,2116.0,45.45454406738280,0.029139716178178800,88.0,81.32559204101560,,,,185.81597900390600,781.0,,16.0,,5950.0,15636.5,11.8100004196167,-0.41999998688697800,0.4300000071525570,2.869999885559080,1637333376.0,1637368960.0,0.5299999713897710,0.0,0.6899999976158140,16093.0,2.0,285.70001220703100,2.2226312160491900,13727.0,,
"Nov 19, 2021, 1:51:42 AM",Afternoon Run,Run,,3326,8.28,,,,,,3326.0,8282.3798828125,3.700000047683720,2.608623504638670,9.0,9.0,1486.0,1490.0,10.0,0.0,88.0,82.13028717041020,,,,173.5146484375,483.0,,15.0,,3327.0,8408.099609375,12.520000457763700,-3.4100000858306900,0.33000001311302200,2.240000009536740,1637246976.0,1637282688.0,0.49000000953674300,0.0,0.9100000262260440,16093.0,0.0,281.1000061035160,2.490192413330080,8243.900390625,,
"Nov 20, 2021, 11:18:05 PM",Horny jail must be overflowing if they let Nick out ,Run,,4105,10.71,,,,,,4105.0,10717.4697265625,3.9000000953674300,2.6982553005218500,245.0,253.0,1427.0,1609.0,38.095237731933600,-0.07464448362588880,90.0,82.80772399902340,,,,187.19146728515600,697.0,,12.0,,4106.0,11623.2998046875,9.579999923706060,-2.0399999618530300,0.4399999976158140,1.9199999570846600,1637419904.0,1637455360.0,0.5600000023841860,0.0,0.2199999988079070,16093.0,1.0,301.3999938964840,2.610833168029790,10717.5,,media/286AFC5A-65B6-40D6-B6C5-E5AD8F0EDF12.jpg
"Nov 21, 2021, 11:10:19 PM",Petition to change all the Nevada means home bumper stickers to Nevada means lowest median ACT score,Run,,5455,16.09,,,,,,5455.0,16098.259765625,5.300000190734860,3.0892841815948500,516.0,555.0,1438.0,1971.0,33.33333206176760,-0.3789229393005370,118.0,84.65454864501950,,,,215.9472198486330,932.0,,12.0,,5456.0,18168.69921875,8.510000228881840,-4.159999847412110,0.4099999964237210,3.3499999046325700,1637506304.0,1637541632.0,0.5899999737739560,0.0,0.009999999776482580,16093.0,1.0,267.20001220703100,2.951101779937740,11650.0,,media/4E864768-F1DE-4C7A-9E22-ED92D32BDBAF.jpg
"Nov 22, 2021, 11:33:52 PM",“WALK LIGHT IS ON ACROSS PLUMAS” -Traffic light ,Run,I’ve been randomly called homophobic slurs 3 times in my life. Two of those were on this run :),3694,11.76,,,,Blue bois ,,3694.0,11761.5,5.699999809265140,3.5256295204162600,109.0,98.0,1360.0,1433.0,46.296295166015600,0.05101390182971950,92.0,85.02251434326170,,,,233.8530731201170,529.0,,15.0,,3695.0,12147.2998046875,11.819999694824200,-4.360000133514400,0.3199999928474430,0.6200000047683720,1637592832.0,1637628032.0,0.6200000047683720,0.0,0.05000000074505810,16093.0,1.0,255.8000030517580,3.1839468479156500,0.0,,
"Nov 23, 2021, 6:45:26 PM",Morning Run,Run,,1080,3.23,,,,,,1080.0,3234.5400390625,6.099999904632570,3.324295997619630,33.0,3.0,1356.0,1386.0,26.785715103149400,0.8965725898742680,94.0,87.27263641357420,,,,213.4927520751950,127.0,,18.0,,1081.0,3431.60009765625,10.850000381469700,-8.630000114440920,0.25,3.5399999618530300,1637679232.0,1637714432.0,0.6499999761581420,0.0,0.11999999731779100,16093.0,2.0,278.70001220703100,2.9949445724487300,14.0,,
"Nov 24, 2021, 1:26:59 AM",Afternoon Run,Run,,3144,7.91,,,,,,3144.0,7912.509765625,4.5,2.913295269012450,90.0,96.0,1399.0,1464.0,30.0,-0.12638215720653500,116.0,83.79261779785160,,,,196.7987518310550,354.0,,16.0,,3145.0,8252.5,6.820000171661380,-6.840000152587890,0.3700000047683720,3.0,1637679360.0,1637714432.0,0.6499999761581420,0.0,0.05000000074505810,16093.0,0.0,282.6000061035160,2.5167016983032200,1221.5,,
"Nov 24, 2021, 6:56:55 PM",Morning Run,Run,,6080,11.01,,,,,,6080.0,11014.990234375,4.199999809265140,2.2604124546051000,610.0,584.0,1592.0,1959.0,47.619049072265600,0.027235612273216200,125.0,78.20197296142580,,,,187.32717895507800,601.0,,15.0,,6042.0,14766.2001953125,1.3600000143051100,-8.720000267028810,0.4699999988079070,2.5,1637765760.0,1637800832.0,0.6800000071525570,0.0,0.07999999821186070,16093.0,2.0,278.0,1.811676025390630,4410.0,,media/E949B31D-EAA2-49F1-9E1B-1CC620D4DB41.jpg
"Nov 25, 2021, 12:02:59 AM",Afternoon Run,Run,,4660,10.53,,,,,,4660.0,10532.3896484375,4.900000095367430,2.297140598297120,449.0,452.0,1488.0,1936.0,28.571428298950200,-0.028483564034104300,101.0,81.79650115966800,,,,169.98143005371100,718.0,,17.0,,4661.0,12421.7998046875,3.9800000190734900,-10.369999885559100,0.3400000035762790,2.4800000190734900,1637765760.0,1637800832.0,0.6800000071525570,0.0,0.03999999910593030,16093.0,0.0,269.6000061035160,2.260169506073000,10532.400390625,,
"Nov 26, 2021, 7:50:00 PM",Lunch Run,Run,,7828,16.40,,,,,,7828.0,16408.2109375,4.900000095367430,2.2336251735687300,850.0,821.0,198.0,852.0,47.619049072265600,0.07922862470149990,102.0,75.13969421386720,,,,178.4248504638670,1147.0,,23.0,,7829.0,21055.80078125,16.110000610351600,1.25,0.3700000047683720,1.8899999856948900,1637938816.0,1637974400.0,0.7400000095367430,0.0,0.10000000149011600,16093.0,3.0,278.5,2.096092462539670,15883.0,,
"Nov 28, 2021, 10:16:19 PM",Afternoon Run,Run,,6654,14.09,,,,,,6654.0,14097.400390625,4.900000095367430,2.4732282161712600,530.0,560.0,1590.0,1951.0,49.93834686279300,-0.03546753153204920,110.0,81.20174407958980,,,,179.6775665283200,793.0,,18.0,,6649.0,17040.599609375,14.680000305175800,-4.590000152587890,0.25999999046325700,0.9900000095367430,1638111616.0,1638146304.0,0.8100000023841860,0.0,0.0,16093.0,1.0,252.1999969482420,2.118635416030880,10999.7001953125,,
"Nov 29, 2021, 2:43:02 AM",Evening Run,Run,,3241,9.10,177.0,70,,Blue bois ,,3241.0,9100.099609375,6.099999904632570,2.940258264541630,36.0,36.0,1358.0,1373.0,22.22222137451170,-0.021977782249450700,93.0,83.94535064697270,,150.4766387939450,,196.2819366455080,537.0,,14.0,70.0,3244.0,9271.2001953125,10.680000305175800,-3.2799999713897700,0.3700000047683720,1.0700000524520900,1638111616.0,1638146304.0,0.8100000023841860,0.0,0.009999999776482580,16093.0,0.0,256.20001220703100,2.8078060150146500,122.0,,
"Nov 29, 2021, 11:44:51 PM",Afternoon Run,Run,,3881,13.65,181.0,107,,Blue bois ,,3881.0,13651.48046875,9.399999618530270,3.907120943069460,186.0,181.0,1357.0,1514.0,20.0,-0.014650425873696800,97.0,86.56849670410160,,157.779052734375,,259.0435485839840,605.0,,18.0,107.0,3883.0,14202.099609375,18.34000015258790,-2.309999942779540,0.25,1.0099999904632600,1638198016.0,1638232704.0,0.8399999737739560,0.0,0.0,16093.0,1.0,262.1000061035160,3.5175161361694300,1173.5,,
"Dec 1, 2021, 1:48:56 AM",Afternoon Run,Run,,2975,8.74,175.0,74,,Blue bois ,,2975.0,8740.7197265625,4.099999904632570,2.9380569458007800,86.0,89.0,1360.0,1424.0,20.0,-0.011440705507993700,93.0,83.30437469482420,,151.6962890625,,199.15521240234400,528.0,,11.0,74.0,2976.0,9052.599609375,10.699999809265100,-2.0899999141693100,0.4099999964237210,1.7699999809265100,1638284544.0,1638319104.0,0.8799999952316280,0.0,0.0,16093.0,0.0,269.6000061035160,2.9380569458007800,5255.5,,
"Dec 1, 2021, 10:48:23 PM",Afternoon Run,Run,,6982,12.52,160.0,33,,Blue bois ,,6982.0,12522.1904296875,4.300000190734860,1.9664243459701500,749.0,746.0,1529.0,2163.0,49.00181579589840,-0.039929118007421500,103.0,72.30323028564450,,125.4937744140630,,169.84979248046900,805.0,,16.0,33.0,6985.0,17194.400390625,12.739999771118200,-2.450000047683720,0.3499999940395360,1.340000033378600,1638370944.0,1638405504.0,0.9200000166893010,0.0,0.0,16093.0,1.0,259.1000061035160,1.7934962511062600,6120.5,,
"Dec 2, 2021, 7:03:24 PM",Lunch Run,Run,,1070,3.22,169.0,12,,Blue bois ,,1070.0,3219.06005859375,4.800000190734860,3.367217540740970,35.0,2.0,1360.0,1391.0,20.0,0.9319490790367130,94.0,86.56143951416020,,140.0,,231.5269775390630,143.0,,16.0,12.0,1072.0,3383.699951171880,9.470000267028810,-1.7300000190734900,0.46000000834465000,0.3799999952316280,1638457472.0,1638491776.0,0.9599999785423280,0.0,0.0,16093.0,2.0,258.1000061035160,3.008467435836790,0.0,,
"Dec 3, 2021, 1:45:13 AM",Afternoon Run,Run,,4590,12.18,180.0,87,,Blue bois ,,4590.0,12185.6298828125,3.9000000953674300,2.855114698410030,227.0,230.0,1362.0,1491.0,28.571428298950200,-0.05744471028447150,90.0,83.06058502197270,,148.58944702148400,,197.032958984375,687.0,,12.0,87.0,4592.0,12927.7998046875,11.880000114440900,-3.2699999809265100,0.3499999940395360,0.8899999856948850,1638457472.0,1638491776.0,0.9599999785423280,0.0,0.05000000074505810,16093.0,0.0,263.20001220703100,2.6548213958740200,627.0,,
"Dec 3, 2021, 11:03:03 PM",Afternoon Run,Run,,6924,13.95,145.0,25,,Blue bois ,,6924.0,13955.25,4.5,2.108999490737920,552.0,551.0,1583.0,1955.0,49.50495147705080,-0.02149728685617450,110.0,79.28784942626950,,122.64170837402300,,166.95767211914100,796.0,,14.0,25.0,6926.0,16960.400390625,14.569999694824200,-2.950000047683720,0.30000001192092900,1.2899999618530300,1638543872.0,1638578176.0,1.0,0.0,0.0,16093.0,1.0,253.60000610351600,2.0154895782470700,11020.2998046875,,
"Dec 4, 2021, 11:46:44 PM",Afternoon Run,Run,,4199,10.76,168.0,47,,,,4199.0,10761.8203125,4.5,3.063427448272710,97.0,112.0,1897.0,1938.0,44.117645263671900,-0.08362897485494610,91.0,83.55136108398440,,134.33676147460900,,207.82460021972700,493.0,,13.0,47.0,3780.0,11130.900390625,11.359999656677200,-2.3399999141693100,0.3799999952316280,0.6000000238418580,1638630400.0,1638664704.0,0.029999999329447700,0.0,0.009999999776482580,16093.0,1.0,247.89999389648400,2.56294846534729,44.0,,media/28488CD0-814B-4D6A-A027-F873AB1B46FF.jpg|media/BFFC5D01-E072-4D19-916B-51549035F28A.jpg
"Dec 5, 2021, 11:30:38 PM",Afternoon Run,Run,,4713,10.20,174.0,76,,Blue bois ,,4713.0,10203.900390625,3.5999999046325700,2.475473165512090,420.0,422.0,1501.0,1939.0,39.43661880493160,-0.01960034854710100,90.0,82.39305877685550,,147.72642517089800,,181.45457458496100,695.0,,15.0,76.0,4632.0,12084.5,14.920000076293900,-6.179999828338620,0.23000000417232500,2.059999942779540,1638716800.0,1638750976.0,0.07000000029802320,0.0,0.14000000059604600,16093.0,0.0,275.79998779296900,2.1650540828704800,10203.900390625,,
"Dec 7, 2021, 5:30:56 PM",Morning Run,Run,,1019,3.26,155.0,15,,Blue bois ,,1019.0,3262.93994140625,5.800000190734860,3.319369316101070,35.0,5.0,1356.0,1387.0,20.0,0.8581218123435970,93.0,86.29273223876950,,142.86181640625,,226.72671508789100,154.0,,15.0,15.0,1020.0,3430.39990234375,6.809999942779540,4.880000114440920,0.8799999952316280,0.8500000238418580,1638889728.0,1638923776.0,0.15000000596046400,0.0,0.7900000214576720,16093.0,1.0,304.0,3.2021000385284400,0.0,,
"Dec 8, 2021, 1:46:59 AM",Afternoon Run,Run,,3031,8.59,150.0,30,,Blue bois ,,3031.0,8594.5703125,3.9000000953674300,2.941331386566160,95.0,88.0,1361.0,1428.0,30.0,0.05817626416683200,88.0,82.8065185546875,,139.40089416503900,,200.1978759765630,452.0,,13.0,30.0,3033.0,8907.5,8.1899995803833,2.5,0.6700000166893010,1.7999999523162800,1638889728.0,1638923776.0,0.15000000596046400,0.0,0.25,16093.0,0.0,277.79998779296900,2.8355560302734400,5238.5,,
"Dec 8, 2021, 9:50:32 PM",Afternoon Run,Run,,9623,27.36,191.0,191,,,,9623.0,27360.80078125,6.800000190734860,3.562140464782720,351.0,358.0,1352.0,1512.0,47.619049072265600,0.0438583642244339,96.0,86.45720672607420,,152.9149627685550,,240.23582458496100,1292.0,,14.0,191.0,9325.0,28662.5,11.630000114440900,2.0799999237060500,0.5199999809265140,3.2799999713897700,1638976128.0,1639010176.0,0.1899999976158140,0.0,0.7300000190734860,16093.0,2.0,291.70001220703100,2.843271493911740,1583.5,,
"Jan 9, 2022, 7:49:41 PM",Lunch Activity,Nordic Ski,,8389,9.64,,,,,,8389.0,9647.150390625,6.0,1.4568333625793500,322.0,323.0,1809.0,2134.0,46.875,0.0,,,,,,,,,19.0,,,,2.0799999237060500,-5.619999885559080,0.5699999928474430,1.399999976158140,1641741568.0,1641776128.0,0.25999999046325700,0.0,0.07000000029802320,16093.0,2.0,280.3999938964840,1.1499762535095200,8726.0,,
"Jan 7, 2023, 3:20:50 PM",I’m so cold I’m hypothermic ask yo bi+ch she will confirm it,Nordic Ski,,18064,32.67,,,,,,18064.0,32677.919921875,8.899999618530270,2.2319459915161100,553.0,557.0,1620.0,1991.0,35.29411697387700,0.003060170216485860,,,,,,,,,,,,,,,,,,,,,,,,,1.809008002281190,32677.900390625,,
"Jan 9, 2023, 10:22:48 PM",Negative for covid but still positive for achilles hurty ,Run,,1090,3.24,143.0,4,,Blue bois ,,1090.0,3242.0,4.599999904632570,3.0242538452148400,17.0,10.0,1251.0,1264.0,16.66666603088380,0.3084515631198880,89.0,83.4261703491211,,128.89720153808600,,205.65887451171900,212.0,,,4.0,1091.0,3308.699951171880,,,,,,,,,,,,,2.9743118286132800,0.0,3040.0,
"Jan 10, 2023, 10:27:24 PM",tfw you get “run forest run”’d but you shaved that morning ,Run,,1458,4.49,157.0,18,,,,1458.0,4490.14013671875,4.400000095367430,3.0796570777893100,16.0,13.0,1256.0,1264.0,10.0,0.08908408135175710,92.0,83.46080017089840,,140.3225555419920,,210.33287048339800,294.0,,,18.0,1459.0,4561.7998046875,,,,,,,,,,,,,3.0796570777893100,0.0,4076.0,
"Jan 12, 2023, 6:16:14 PM",KT tape be like,Run,,3976,9.84,154.0,22,,,,3976.0,9843.5302734375,6.800000190734860,2.9114255905151400,83.0,59.0,1461.0,1528.0,18.18181800842290,0.15238435566425300,91.0,83.3161849975586,,131.88137817382800,,202.7159423828130,655.0,,,22.0,3978.0,10130.7001953125,,,,,,,,,,,,,2.4757370948791500,2987.5,9380.0,
"Jan 11, 2023, 10:13:02 PM",Afternoon Run,Run,,1780,4.83,161.0,19,,,,1780.0,4831.39013671875,4.400000095367430,3.0636589527130100,42.0,30.0,1242.0,1275.0,20.0,0.20697976648807500,89.0,81.51649475097660,,140.3667449951170,,212.08692932128900,320.0,,,19.0,1775.0,4994.2001953125,,,,,,,,,,,,,2.714264154434200,0.0,4314.0,
"Jan 12, 2023, 8:44:06 PM",Afternoon Rock Climb,Rock Climb,,2427,0,152.0,6,,,,2427.0,0.0,0.0,0.0,0.0,441.0,,,0.0,0.0,,59.0,,97.67737579345700,,,200.0,,,6.0,,,,,,,,,,,,,,,0.0,0.0,,
"Jan 14, 2023, 5:25:36 PM",It’s 40 degrees and I feel like I’m dying,Nordic Ski,,4914,12.52,173.0,33,,,,4914.0,12522.0,5.900000095367430,3.6775331497192400,56.0,49.0,528.0,556.0,13.333333015441900,0.03992972522974010,214.0,147.9444580078130,,135.2421875,,,480.0,,,33.0,,,,,,,,,,,,,,,2.548229455947880,6105.0,,
"Jan 14, 2023, 11:15:14 PM",No kick  zone,Nordic Ski,,2933,7.14,162.0,10,,,,2933.0,7140.919921875,6.0,3.0425734519958500,40.0,31.0,526.0,543.0,20.0,0.08402279019355770,235.0,156.47018432617200,,124.25496673584000,,,291.0,,,10.0,,,,,,,,,,,,,,,2.4346811771392800,4392.39990234375,,
"Jan 15, 2023, 6:48:56 PM",Leci n’est pas une ski,Nordic Ski,,8759,20.54,181.0,100,,,,8759.0,20541.939453125,7.699999809265140,3.3880817890167200,253.0,290.0,635.0,825.0,47.619049072265600,0.029208537191152600,237.0,146.21922302246100,,140.79298400878900,,,928.0,,,100.0,,,,,,,,,,,,,,,2.345237970352170,8240.0,,
"Jan 16, 2023, 12:04:45 AM","Hey Alexa, shuffle my dacing polish cow playlist",Nordic Ski,,3363,10.87,156.0,10,,,,3363.0,10870.5,7.0,3.810199737548830,65.0,50.0,524.0,551.0,18.18181800842290,0.02759762667119500,223.0,152.61907958984400,,115.43855285644500,,,315.0,,,10.0,,,,,,,,,,,,,,,3.232381820678710,7841.0,,media/A9F0F615-1798-4593-84A1-FFCEBA9DE769.jpg
"Jan 16, 2023, 6:18:16 PM",Snow warmer than Luke,Nordic Ski,,6334,18.53,165.0,21,,,,6334.0,18532.849609375,8.699999809265140,3.692538261413570,393.0,371.0,792.0,931.0,34.61538314819340,0.06474988907575610,225.0,136.8789520263670,,116.04341888427700,,,559.0,,,21.0,,,,,,,,,,,,,,,2.925931453704830,14459.900390625,,media/634B2498-E6B3-4276-B483-E2815DB6F980.jpg|media/FDC84C99-E942-4F25-8CF9-0A216D0C2FE7.jpg
"Jan 17, 2023, 9:43:38 PM",Would you rather fight 1 Siegel sized seagull or 100 seagull sized Siegels?,Run,,3119,8.38,160.0,17,,,,3119.0,8386.0,4.900000095367430,2.8398239612579300,169.0,169.0,0.0,110.0,28.571428298950200,-0.13117100298404700,90.0,77.81938934326170,,130.87252807617200,,201.87049865722700,395.0,,,17.0,3120.0,9066.2001953125,,,,,,,,,,,,,2.6886823177337600,49.0,7738.0,
"Jan 19, 2023, 8:27:16 PM",Amazon employees must be spending their severance packages on Vaporflys by the looks of it,Run,,3284,11.05,171.0,75,,,,3284.0,11055.0,5.099999904632570,3.4829866886138900,191.0,177.0,-1.0,94.0,47.619049072265600,0.04522840306162830,96.0,83.13965606689450,,151.75482177734400,,253.08151245117200,529.0,,,75.0,3286.0,11843.5,,,,,,,,,,,,,3.366321563720700,45.5,8834.0,
"Jan 19, 2023, 11:27:41 PM",Vit D + peen freeze = 0,Ride,,4089,23.44,176.0,76,,,,4089.0,23442.0,10.899999618530300,6.206512928009030,233.0,235.0,-1.0,68.0,36.3636360168457,0.017063390463590600,,0.0,,146.1230010986330,,,592.0,,,76.0,,,,,,,,,,,,,,,5.7329421043396,444.0,,
"Jan 20, 2023, 11:29:41 PM",Urban trail runner #1,Run,,4982,12.75,162.0,36,,,,4982.0,12750.26953125,4.5,2.7814724445343000,146.0,135.0,4.0,73.0,30.0,0.06274376809597020,91.0,80.79332733154300,,131.8047332763670,,195.5967559814450,620.0,,,36.0,4984.0,13375.900390625,,,,,,,,,,,,,2.559267282485960,409.20001220703100,12392.0,
"Jan 22, 2023, 7:08:29 PM","Now Jesus don’t like sandals no matter what the reasons for, and your half tights won’t get you into heaven anymore.",Run,,4654,16.09,166.0,89,,,,4654.0,16097.9501953125,5.0,3.5056512355804400,48.0,23.0,5.0,31.0,10.0,0.16151124238967900,93.0,84.64189147949220,,148.62510681152300,,240.17283630371100,743.0,,,89.0,4656.0,16349.7998046875,,,,,,,,,,,,,3.458949327468870,16060.0,13042.0,
"Jan 22, 2023, 8:33:46 PM",White Rim Job training,Ride,,4398,23.97,169.0,69,,,,4398.0,23978.5,7.199999809265140,5.684803009033200,25.0,40.0,-1.0,20.0,12.5,-0.0667264461517334,,0.0,,138.26077270507800,,,613.0,,,69.0,,,,,,,,,,,,,,,5.452137470245360,23978.5,,
"Jan 23, 2023, 11:44:44 PM","Suppose you only have enough piss jars collected to properly pour piss on one grave. Who are you picking, and why is it Ronald Reagan?",Run,,4591,14.66,170.0,80,,,,4591.0,14665.5,5.900000095367430,3.3713793754577600,156.0,157.0,0.0,93.0,30.0,-0.08864341676235200,95.0,83.81925201416020,,146.65408325195300,,235.15614318847700,689.0,,,80.0,4592.0,15235.900390625,,,,,,,,,,,,,3.194401979446410,13.5,12216.0,
